id_venda,data,id_produto,id_cliente,id_vendedor,quantidade,preco_total
1,2025-01-01,108,213,301,2,544
6,2025-01-06,108,208,302,5,1360
19,2025-01-19,108,212,301,2,544
22,2025-01-22,108,203,303,3,816
26,2025-01-26,108,217,303,5,1360
34,2025-02-03,108,202,305,2,544
36,2025-02-05,108,206,304,2,544
37,2025-02-06,108,204,303,1,272
40,2025-02-09,108,206,304,1,272
51,2025-02-20,108,216,303,4,1088
56,2025-02-25,108,203,305,4,1088
59,2025-02-28,108,207,302,5,1360
2,2025-01-02,103,209,303,3,888
38,2025-02-07,103,211,301,5,1480
41,2025-02-10,103,205,304,5,1480
42,2025-02-11,103,220,305,5,1480
58,2025-02-27,103,220,303,2,592
61,2025-03-02,103,209,302,1,296
63,2025-03-04,103,208,303,2,592
65,2025-03-06,103,218,302,5,1480
74,2025-03-15,103,216,305,5,1480
84,2025-03-25,103,209,304,3,888
3,2025-01-03,101,203,301,4,844
30,2025-01-30,101,205,304,4,844
35,2025-02-04,101,212,303,1,211
39,2025-02-08,101,217,301,5,1055
43,2025-02-12,101,202,305,5,1055
53,2025-02-22,101,220,301,1,211
62,2025-03-03,101,201,302,5,1055
66,2025-03-07,101,208,303,4,844
76,2025-03-17,101,217,302,4,844
96,2025-04-06,101,204,305,2,422
97,2025-04-07,101,206,302,3,633
4,2025-01-04,104,207,305,5,900
7,2025-01-07,104,209,302,4,720
12,2025-01-12,104,212,301,5,900
18,2025-01-18,104,220,301,4,720
77,2025-03-18,104,202,303,2,360
78,2025-03-19,104,201,302,1,180
82,2025-03-23,104,205,302,4,720
91,2025-04-01,104,201,302,5,900
100,2025-04-10,104,203,304,5,900
5,2025-01-05,102,206,302,1,463
8,2025-01-08,102,205,303,4,1852
14,2025-01-14,102,209,301,3,1389
16,2025-01-16,102,217,304,5,2315
24,2025-01-24,102,205,303,2,926
52,2025-02-21,102,203,304,5,2315
86,2025-03-27,102,219,304,1,463
9,2025-01-09,106,201,305,4,1332
10,2025-01-10,106,219,301,5,1665
13,2025-01-13,106,215,304,4,1332
60,2025-03-01,106,220,301,4,1332
85,2025-03-26,106,203,305,4,1332
90,2025-03-31,106,220,304,3,999
11,2025-01-11,110,210,304,4,1456
15,2025-01-15,110,220,305,4,1456
17,2025-01-17,110,217,303,2,728
27,2025-01-27,110,217,302,2,728
45,2025-02-14,110,211,304,4,1456
47,2025-02-16,110,216,305,3,1092
68,2025-03-09,110,211,302,4,1456
72,2025-03-13,110,207,301,2,728
73,2025-03-14,110,216,303,1,364
87,2025-03-28,110,216,301,1,364
92,2025-04-02,110,220,302,4,1456
20,2025-01-20,107,207,304,3,123
32,2025-02-01,107,201,305,1,41
46,2025-02-15,107,216,301,2,82
49,2025-02-18,107,209,301,1,41
54,2025-02-23,107,204,304,4,164
55,2025-02-24,107,219,305,5,205
69,2025-03-10,107,218,302,2,82
70,2025-03-11,107,210,301,2,82
75,2025-03-16,107,220,302,5,205
80,2025-03-21,107,212,305,3,123
81,2025-03-22,107,205,304,4,164
83,2025-03-24,107,209,301,2,82
93,2025-04-03,107,211,303,3,123
95,2025-04-05,107,208,302,1,41
21,2025-01-21,109,202,303,1,255
28,2025-01-28,109,202,305,5,1275
29,2025-01-29,109,202,301,1,255
31,2025-01-31,109,201,301,5,1275
33,2025-02-02,109,219,304,2,510
48,2025-02-17,109,201,305,5,1275
50,2025-02-19,109,206,305,5,1275
71,2025-03-12,109,203,301,3,765
88,2025-03-29,109,216,304,5,1275
94,2025-04-04,109,217,301,1,255
98,2025-04-08,109,208,302,4,1020
99,2025-04-09,109,220,301,5,1275
23,2025-01-23,105,217,305,4,1916
25,2025-01-25,105,217,303,2,958
44,2025-02-13,105,206,303,3,1437
57,2025-02-26,105,219,301,2,958
64,2025-03-05,105,207,302,2,958
67,2025-03-08,105,201,302,2,958
79,2025-03-20,105,216,301,4,1916
89,2025-03-30,105,203,303,3,1437
